,Club-Outreach Program Organized,,,,,,,,,,,,,,,,,,,,,,,,,
Date of Entry,Name of the activity,Organising unit/ agency/ collaborating agency ,Name of the scheme,Year of the activity ,Number of students participated in such activities,Proof Link,,,,,,,,,,,,,,,,,,,,
07-06-2021,Daily Food distribution to Amphan Victims on Railway platforms,Inner Wheel Club of IEM,Help,2020,62,https://drive.google.com/file/d/1MW_kYgBaH0-3aBkaWsEK3hurmIpPl7ox/view?usp=sharing,,,,,,,,,,,,,,,,,,,,
07-06-2021,Daily Living Kit Distribution to Amphan Victims,Rotary Club of Salt Lake Silicon Valley,Charity,2020,55,https://drive.google.com/file/d/1TqhPkr6AvE1-SbBHnqwVIeqzqyeQOzkU/view?usp=sharing,,,,,,,,,,,,,,,,,,,,
07-06-2021,Distribution of Covid 10 Awareness Kit among staff,Inner Wheel Club of IEM,Mission Swach,2020,67,https://drive.google.com/file/d/1vRmO3YTzF_7ja1u259EPAm_ezkwtfmvd/view?usp=sharing,,,,,,,,,,,,,,,,,,,,
07-06-2021,Dry food and cloth distribution in slum areas,Rotary Club of Salt Lake Silicon Valley,Charity,2020,47,https://drive.google.com/file/d/1TqhPkr6AvE1-SbBHnqwVIeqzqyeQOzkU/view?usp=sharing,,,,,,,,,,,,,,,,,,,,
07-06-2021,Household Items and Utensil distribution,Rotary Club of Salt Lake Silicon Valley,Charity,2020,55,https://drive.google.com/file/d/1BpRyVLCqyEE4o5wGM89cJYa97DAoODxp/view?usp=sharing,,,,,,,,,,,,,,,,,,,,
07-06-2021,ICCAES,LIONS CLUB OF  Kolkata IEM  (138242),International conference,2020,52,https://drive.google.com/file/d/1G98hqJfZnkU1mpgTDLL1ahDJVJ1YjxUm/view?usp=sharing,,,,,,,,,,,,,,,,,,,,
07-06-2021,Independence Day Celebration,Rotary Club of Salt Lake Silicon Valley,Social,2020,49,https://drive.google.com/file/d/1LilGb46gOfTVXwLlZt1DC_x1c2tvPzg7/view?usp=sharing,,,,,,,,,,,,,,,,,,,,
07-06-2021,International Indian Cultural Festival,LIONS CLUB OF  Kolkata IEM  (138242),Cultural Program,2020,47,https://drive.google.com/file/d/1kfJlkw4AyTIPOIs8z6d3rSTkiOnGAHXf/view?usp=sharing,,,,,,,,,,,,,,,,,,,,
07-06-2021,Observing World Polio Day,Rotary Club of Salt Lake Silicon Valley,Polio Eradication,2020,47,https://drive.google.com/file/d/1XDfMcWZverOSq-xQVQ6BTmODXcHWxYTG/view?usp=sharing,,,,,,,,,,,,,,,,,,,,
07-06-2021,Sanitisation Kit Distribution among Group D Staffs of IEM Kolkata,Rotary Club of Salt Lake Silicon Valley,Charity,2020,53,https://drive.google.com/file/d/1FGxe74DXlhpJcATJUaP7kUmLE1H8Gufj/view?usp=sharing,,,,,,,,,,,,,,,,,,,,
07-06-2021,Serving People is Serving God,LIONS CLUB OF  Kolkata IEM  (138242),Charity,2020,52,https://drive.google.com/file/d/1VPnUpClofrX9gOKhcHJFXIWbAG6csZmJ/view?usp=sharing,,,,,,,,,,,,,,,,,,,,
07-06-2021,Serving People is Serving God,LIONS CLUB OF  Kolkata IEM  (138242),Charity,2020,52,https://drive.google.com/file/d/1hiEKsFzLHz4fdjP_DtyqE4rS5LEHwRE5/view?usp=sharing,,,,,,,,,,,,,,,,,,,,
07-06-2021,Shikshak Samman Samaroh,LIONS CLUB OF  Kolkata IEM  (138242),Socio-Academic Program,2020,57,https://drive.google.com/file/d/1jHjN4JZjz0i7NzdrStQV6v87bc0-jl7n/view?usp=sharing,,,,,,,,,,,,,,,,,,,,
07-06-2021,Talent Hunt,Rotary Club of Salt Lake Silicon Valley,Khoj,2020,52,https://drive.google.com/file/d/1rnak_slJ02JUXvOFHV05Czuyw-09SNUy/view?usp=sharing,,,,,,,,,,,,,,,,,,,,
07-06-2021,Tree plantation on World Environment Day,Inner Wheel Club of IEM,Sobujayan,2020,52,https://drive.google.com/file/d/1EX23j9E8Infr6JP2bsbT7Rb3aqV9_41G/view?usp=sharing,,,,,,,,,,,,,,,,,,,,
07-06-2021,"Sanitary Napkin Distribution at Jharkhali, Sundarbans",Rotary Club of Salt Lake Silicon Valley,Keep the Girl Child Safe,2021,51,https://drive.google.com/file/d/1M15ymZqmh_zf7D89_nvu39yTV_h40Lxz/view?usp=sharing,,,,,,,,,,,,,,,,,,,,
07-06-2021,Daily grocery & utensils distribution in slum areas whose houses were burnt by fire,Inner Wheel Club of IEM,Anudaan,2021,62,https://drive.google.com/file/d/1HQKK7tvZnLgFxFc-dsN_pH--HG9X1D7Q/view?usp=sharing,,,,,,,,,,,,,,,,,,,,
07-06-2021,Food distribution in Bidhan Nagar,Rotary Club of Salt Lake Silicon Valley,Charity,2021,51,https://drive.google.com/file/d/1-ViNWPga4lAh1Yt_V6mEVwjmXR9pEVBr/view?usp=sharing,,,,,,,,,,,,,,,,,,,,
07-06-2021,"Food distribution in Jharkhali, Sundarban",Inner Wheel Club of IEM,Sahajya,2021,57,https://drive.google.com/file/d/1r4osKHvk4w6ZmXT4ZntlR5Dwurqp0mCM/view?usp=sharing,,,,,,,,,,,,,,,,,,,,
07-06-2021,Household Items and Utensil distribution,Rotary Club of Salt Lake Silicon Valley,Charity,2021,55,https://drive.google.com/file/d/1LbWhninpbuOu-ic4-E64R2Sdwt1GwvDk/view?usp=sharing,,,,,,,,,,,,,,,,,,,,
07-06-2021,"Sanitary Napkin Distribution at Jharkhali, Sundarbans",Inner Wheel Club of IEM,Charity,2021,52,https://drive.google.com/file/d/1MjCsCXH0LyXQ4Dhfxd1Xc5oeg-VHAMNp/view?usp=sharing,,,,,,,,,,,,,,,,,,,,
07-06-2021,Cloth distribution in Sanjekahli,Rotary Club of Salt Lake Silicon Valley,Charity,2021,51,https://drive.google.com/file/d/1hEG5PhFq1CI2JQCCSMWzPK6QD8YPi1KY/view?usp=sharing,,,,,,,,,,,,,,,,,,,,
07-06-2021,Food distribution in katamari,Rotary Club of Salt Lake Silicon Valley,Charity,2021,51,https://drive.google.com/file/d/1H1onbnQXPl9nKSP8EjfBVz2pEjwPZ52d/view?usp=sharing,,,,,,,,,,,,,,,,,,,,
24/08/2021,Tree Plantation Program,Rotary Club of Salt Lake Silicon Valley,Sobujayan,July 2021,45,https://drive.google.com/file/d/1Nm3PtL9A8u8rPnVkR0X2QDA6Cw4SUeCe/view?usp=sharing,,,,,,,,,,,,,,,,,,,,
24/08/2021,Go Green,Lions Club Of kolkata IEM,Sobujayan,August 2021,38,https://drive.google.com/file/d/1CL9jt5wNR2zXa7O1Rdr5OS43CylZ-YZV/view?usp=sharing,,,,,,,,,,,,,,,,,,,,
24/08/2021,Save the Earth,Inner Wheel Club of IEM,Sobujayan,August 2021,56,https://drive.google.com/file/d/1_jzZNTFNuNc5h5zIyYl6dc9oCDR97Q-t/view?usp=sharing,,,,,,,,,,,,,,,,,,,,
23-08-2021,Tree Plantation,Lions Club,Tree Plantation,04-08-2021,40,https://drive.google.com/file/d/1CL9jt5wNR2zXa7O1Rdr5OS43CylZ-YZV/view?usp=sharing,,,,,,,,,,,,,,,,,,,,
23-08-2021,Save the Planet,Rotary Club,Visit to Tree Planted Area,11-08-2021,42,https://drive.google.com/file/d/1Nm3PtL9A8u8rPnVkR0X2QDA6Cw4SUeCe/view?usp=sharing,,,,,,,,,,,,,,,,,,,,
23-08-2021,One Tree One Life,Inner Wheel Club,Taking Care of Planted Tree,18-08-2021,32,https://drive.google.com/file/d/1_jzZNTFNuNc5h5zIyYl6dc9oCDR97Q-t/view?usp=sharing,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
